horse_num,oriental_1,oriental_2,oriental_3,oriental_sum,apple_1,apple_2,apple_3,apple_sum,pro_1,pro_2,pro_3,pro_sum,total_1,total_2,total_3,total_sum,w_h_odd,s_b_odd,result,file_name,sheet_name,W.H. FixOdd 60,S.B.Fix Odd 60
2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,10.0,10.0,0.0,M2020-04-12D,Race(2),,
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,101.0,101.0,0.0,M2020-04-12D,Race(2),,
1,8.0,2.0,2.0,12.0,15.0,4.0,4.0,23.0,6.0,4.0,5.0,15.0,29.0,10.0,11.0,50.0,5.5,5.5,0.0,M2020-04-12D,Race(2),,
4,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,5.0,26.0,27.0,0.0,M2020-04-12D,Race(2),,
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,M2020-04-12D,Race(2),,
4,3.0,8.0,2.0,13.0,1.0,0.0,3.0,4.0,0.0,2.0,5.0,7.0,4.0,10.0,10.0,24.0,7.0,7.0,3.0,M2020-04-12D,Race(3),7.5,7.5
3,11.0,12.0,7.0,30.0,16.0,9.0,3.0,28.0,9.0,8.0,6.0,23.0,36.0,29.0,16.0,81.0,3.8,3.8,2.0,M2020-04-12D,Race(3),3.2,3.2
5,7.0,2.0,14.0,23.0,1.0,6.0,12.0,19.0,3.0,9.0,2.0,14.0,11.0,17.0,28.0,56.0,6.0,6.0,1.0,M2020-04-12D,Race(3),6.5,6.5
14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,13.0,12.0,0.0,M2020-04-12D,Race(3),13.0,13.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,34.0,41.0,0.0,M2020-04-12D,Race(3),41.0,41.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,M2020-04-12D,Race(3),101.0,101.0
7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,41.0,46.0,0.0,M2020-04-12D,Race(3),34.0,34.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,M2020-04-12D,Race(3),21.0,21.0
9,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,21.0,21.0,0.0,M2020-04-12D,Race(3),21.0,21.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,41.0,51.0,0.0,M2020-04-12D,Race(3),51.0,51.0
11,0.0,0.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,3.0,8.0,5.0,3.0,6.0,14.0,10.0,9.5,0.0,M2020-04-12D,Race(3),10.0,10.0
2,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,5.0,31.0,31.0,0.0,M2020-04-12D,Race(3),34.0,34.0
12,2.0,2.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,2.0,4.0,9.0,10.0,9.5,0.0,M2020-04-12D,Race(3),9.5,9.5
1,7.0,6.0,2.0,15.0,8.0,12.0,7.0,27.0,9.0,2.0,5.0,16.0,24.0,20.0,14.0,58.0,4.6,4.5,0.0,M2020-04-12D,Race(3),5.0,5.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,M2020-04-12D,Race(4),,
4,7.0,8.0,10.0,25.0,1.0,12.0,8.0,21.0,0.0,1.0,11.0,12.0,8.0,21.0,29.0,58.0,7.5,7.5,0.0,M2020-04-12D,Race(4),8.5,8.5
11,0.0,5.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,0.0,5.0,5.0,10.0,18.0,18.0,0.0,M2020-04-12D,Race(4),13.0,13.0
2,15.0,8.0,4.0,27.0,19.0,1.0,2.0,22.0,20.0,5.0,0.0,25.0,54.0,14.0,6.0,74.0,2.25,2.25,1.0,M2020-04-12D,Race(4),2.1,2.05
1,3.0,9.0,3.0,15.0,9.0,10.0,4.0,23.0,5.0,10.0,2.0,17.0,17.0,29.0,9.0,55.0,6.5,6.5,3.0,M2020-04-12D,Race(4),5.5,5.5
3,3.0,0.0,2.0,5.0,0.0,0.0,3.0,3.0,1.0,0.0,4.0,5.0,4.0,0.0,9.0,13.0,17.0,18.0,0.0,M2020-04-12D,Race(4),19.0,21.0
12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,26.0,31.0,0.0,M2020-04-12D,Race(4),26.0,31.0
5,0.0,0.0,6.0,6.0,1.0,2.0,11.0,14.0,0.0,3.0,3.0,6.0,1.0,5.0,20.0,26.0,8.0,8.0,2.0,M2020-04-12D,Race(4),9.0,9.0
10,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,4.0,34.0,26.0,0.0,M2020-04-12D,Race(4),34.0,41.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,71.0,0.0,M2020-04-12D,Race(4),91.0,101.0
8,2.0,0.0,5.0,7.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,4.0,2.0,7.0,5.0,14.0,7.5,7.0,0.0,M2020-04-12D,Race(4),9.5,10.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,12.0,12.0,0.0,M2020-04-12D,Race(4),13.0,14.0
14,7.0,2.0,8.0,17.0,0.0,4.0,4.0,8.0,2.0,6.0,4.0,12.0,9.0,12.0,16.0,37.0,4.8,4.8,0.0,M2020-04-12D,Race(5),4.8,4.8
4,3.0,0.0,4.0,7.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,3.0,1.0,7.0,11.0,19.0,20.0,0.0,M2020-04-12D,Race(5),20.0,20.0
2,2.0,6.0,6.0,14.0,17.0,6.0,3.0,26.0,10.0,8.0,1.0,19.0,29.0,20.0,10.0,59.0,14.0,15.0,0.0,M2020-04-12D,Race(5),14.0,13.0
1,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,1.0,1.0,3.0,5.0,2.0,3.0,5.0,10.0,16.0,17.0,0.0,M2020-04-12D,Race(5),15.0,15.0
6,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,4.0,3.0,1.0,8.0,21.0,21.0,0.0,M2020-04-12D,Race(5),21.0,23.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,41.0,0.0,M2020-04-12D,Race(5),31.0,23.0
9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,4.0,34.0,41.0,0.0,M2020-04-12D,Race(5),34.0,41.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,26.0,26.0,3.0,M2020-04-12D,Race(5),23.0,23.0
3,3.0,2.0,0.0,5.0,2.0,0.0,5.0,7.0,4.0,0.0,4.0,8.0,9.0,2.0,9.0,20.0,6.0,5.5,0.0,M2020-04-12D,Race(5),6.5,6.5
5,0.0,6.0,6.0,12.0,4.0,12.0,3.0,19.0,4.0,2.0,2.0,8.0,8.0,20.0,11.0,39.0,4.8,4.6,2.0,M2020-04-12D,Race(5),4.6,4.2
13,2.0,0.0,3.0,5.0,4.0,0.0,11.0,15.0,3.0,2.0,4.0,9.0,9.0,2.0,18.0,29.0,8.5,8.0,0.0,M2020-04-12D,Race(5),7.5,7.5
8,0.0,5.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,9.0,0.0,9.0,23.0,26.0,0.0,M2020-04-12D,Race(5),26.0,26.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,41.0,0.0,M2020-04-12D,Race(5),41.0,41.0
12,13.0,7.0,3.0,23.0,0.0,1.0,1.0,2.0,0.0,2.0,4.0,6.0,13.0,10.0,8.0,31.0,5.5,5.5,1.0,M2020-04-12D,Race(5),6.0,6.0
1,8.0,11.0,11.0,30.0,13.0,9.0,6.0,28.0,10.0,7.0,5.0,22.0,31.0,27.0,22.0,80.0,6.0,6.0,1.0,M2020-04-12D,Race(6),6.0,6.0
8,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,23.0,26.0,0.0,M2020-04-12D,Race(6),19.0,19.0
2,0.0,5.0,0.0,5.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0,5.0,1.0,7.0,5.0,13.0,10.0,10.0,0.0,M2020-04-12D,Race(6),12.0,12.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,0.0,M2020-04-12D,Race(6),101.0,101.0
11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,19.0,0.0,M2020-04-12D,Race(6),18.0,18.0
10,0.0,0.0,4.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,6.0,6.0,0.0,1.0,12.0,13.0,21.0,21.0,0.0,M2020-04-12D,Race(6),31.0,31.0
9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,3.0,11.0,11.0,0.0,M2020-04-12D,Race(6),15.0,15.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,41.0,0.0,M2020-04-12D,Race(6),31.0,31.0
5,20.0,3.0,5.0,28.0,15.0,15.0,0.0,30.0,10.0,14.0,1.0,25.0,45.0,32.0,6.0,83.0,1.8,1.75,0.0,M2020-04-12D,Race(6),1.75,1.75
4,0.0,9.0,10.0,19.0,1.0,4.0,18.0,23.0,3.0,4.0,7.0,14.0,4.0,17.0,35.0,56.0,12.0,12.0,0.0,M2020-04-12D,Race(6),13.0,13.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,2.0,M2020-04-12D,Race(6),51.0,51.0
6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,3.0,0.0,2.0,5.0,16.0,16.0,3.0,M2020-04-12D,Race(6),34.0,34.0
13,0.0,4.0,4.0,8.0,1.0,2.0,2.0,5.0,0.0,5.0,3.0,8.0,1.0,11.0,9.0,21.0,5.5,5.0,1.0,M2020-04-12D,Race(7),6.0,6.0
6,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,26.0,31.0,0.0,M2020-04-12D,Race(7),31.0,31.0
9,5.0,0.0,7.0,12.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,6.0,7.0,1.0,12.0,20.0,12.0,13.0,3.0,M2020-04-12D,Race(7),11.0,12.0
10,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,3.0,2.0,8.0,13.0,14.0,0.0,M2020-04-12D,Race(7),15.0,15.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,26.0,31.0,0.0,M2020-04-12D,Race(7),34.0,41.0
3,0.0,11.0,3.0,14.0,2.0,4.0,4.0,10.0,3.0,1.0,3.0,7.0,5.0,16.0,10.0,31.0,9.0,9.5,0.0,M2020-04-12D,Race(7),9.0,9.0
4,3.0,6.0,2.0,11.0,4.0,12.0,6.0,22.0,2.0,8.0,4.0,14.0,9.0,26.0,12.0,47.0,5.0,5.5,0.0,M2020-04-12D,Race(7),7.0,6.5
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,126.0,0.0,M2020-04-12D,Race(7),81.0,81.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,101.0,0.0,M2020-04-12D,Race(7),151.0,201.0
5,7.0,0.0,3.0,10.0,0.0,6.0,3.0,9.0,2.0,5.0,5.0,12.0,9.0,11.0,11.0,31.0,6.5,6.5,0.0,M2020-04-12D,Race(7),7.0,7.5
8,7.0,5.0,0.0,12.0,5.0,0.0,10.0,15.0,5.0,2.0,3.0,10.0,17.0,7.0,13.0,37.0,7.5,6.0,2.0,M2020-04-12D,Race(7),7.0,7.5
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,126.0,0.0,M2020-04-12D,Race(7),101.0,126.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,51.0,0.0,M2020-04-12D,Race(7),51.0,51.0
7,8.0,2.0,8.0,18.0,17.0,5.0,2.0,24.0,9.0,4.0,3.0,16.0,34.0,11.0,13.0,58.0,4.4,4.2,0.0,M2020-04-12D,Race(7),3.0,3.0
1,0.0,15.0,2.0,17.0,4.0,5.0,3.0,12.0,6.0,4.0,3.0,13.0,10.0,24.0,8.0,42.0,7.5,7.0,0.0,M2020-04-12D,Race(8),7.0,7.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,71.0,71.0,0.0,M2020-04-12D,Race(8),81.0,81.0
6,0.0,4.0,6.0,10.0,2.0,3.0,9.0,14.0,1.0,3.0,2.0,6.0,3.0,10.0,17.0,30.0,5.0,5.0,0.0,M2020-04-12D,Race(8),5.0,5.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,34.0,41.0,0.0,M2020-04-12D,Race(8),41.0,41.0
4,9.0,0.0,5.0,14.0,3.0,1.0,3.0,7.0,5.0,2.0,0.0,7.0,17.0,3.0,8.0,28.0,5.5,6.0,0.0,M2020-04-12D,Race(8),5.5,5.0
10,14.0,0.0,10.0,24.0,14.0,7.0,5.0,26.0,4.0,7.0,8.0,19.0,32.0,14.0,23.0,69.0,3.2,3.0,1.0,M2020-04-12D,Race(8),3.2,3.2
2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,19.0,18.0,3.0,M2020-04-12D,Race(8),21.0,23.0
11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,1.0,3.0,5.0,17.0,21.0,0.0,M2020-04-12D,Race(8),21.0,21.0
3,2.0,0.0,3.0,5.0,1.0,2.0,1.0,4.0,0.0,2.0,1.0,3.0,3.0,4.0,5.0,12.0,16.0,16.0,0.0,M2020-04-12D,Race(8),16.0,16.0
8,5.0,9.0,4.0,18.0,6.0,12.0,4.0,22.0,8.0,7.0,2.0,17.0,19.0,28.0,10.0,57.0,6.5,6.0,2.0,M2020-04-12D,Race(8),5.5,5.0
9,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,5.0,1.0,2.0,6.0,9.0,14.0,15.0,0.0,M2020-04-12D,Race(8),13.0,13.0
2,0.0,0.0,11.0,11.0,2.0,2.0,12.0,16.0,3.0,2.0,6.0,11.0,5.0,4.0,29.0,38.0,6.0,5.5,0.0,M2020-04-12D,Race(9),6.0,6.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,151.0,0.0,M2020-04-12D,Race(9),126.0,101.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,51.0,0.0,M2020-04-12D,Race(9),41.0,46.0
5,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,8.0,11.0,11.0,1.0,M2020-04-12D,Race(9),11.0,11.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,M2020-04-12D,Race(9),21.0,23.0
9,0.0,0.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,3.0,7.0,3.0,4.0,7.0,14.0,14.0,15.0,0.0,M2020-04-12D,Race(9),12.0,11.0
8,6.0,8.0,7.0,21.0,6.0,17.0,6.0,29.0,6.0,9.0,4.0,19.0,18.0,34.0,17.0,69.0,5.0,5.0,0.0,M2020-04-12D,Race(9),5.5,5.5
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,151.0,0.0,M2020-04-12D,Race(9),101.0,126.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,126.0,0.0,M2020-04-12D,Race(9),101.0,101.0
12,4.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,7.0,5.5,5.5,0.0,M2020-04-12D,Race(9),6.5,6.5
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,101.0,151.0,0.0,M2020-04-12D,Race(9),81.0,71.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,101.0,151.0,0.0,M2020-04-12D,Race(9),101.0,126.0
1,7.0,11.0,10.0,28.0,11.0,7.0,3.0,21.0,13.0,7.0,3.0,23.0,31.0,25.0,16.0,72.0,3.8,3.8,3.0,M2020-04-12D,Race(9),3.6,3.5
7,13.0,7.0,0.0,20.0,10.0,1.0,6.0,17.0,2.0,1.0,6.0,9.0,25.0,9.0,12.0,46.0,6.0,5.5,2.0,M2020-04-12D,Race(9),5.5,5.0
12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,4.0,20.0,20.0,0.0,M2020-04-15D,Race(1),26.0,21.0
1,12.0,6.0,7.0,25.0,16.0,6.0,6.0,28.0,5.0,9.0,6.0,20.0,33.0,21.0,19.0,73.0,3.9,3.8,0.0,M2020-04-15D,Race(1),3.9,3.8
2,0.0,5.0,2.0,7.0,4.0,3.0,13.0,20.0,9.0,4.0,4.0,17.0,13.0,12.0,19.0,44.0,12.0,12.0,0.0,M2020-04-15D,Race(1),14.0,13.0
3,3.0,3.0,3.0,9.0,1.0,3.0,3.0,7.0,2.0,3.0,3.0,8.0,6.0,9.0,9.0,24.0,9.5,10.0,2.0,M2020-04-15D,Race(1),12.0,11.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,3.0,M2020-04-15D,Race(1),23.0,23.0
5,0.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,12.0,12.0,0.0,M2020-04-15D,Race(1),13.0,13.0
6,4.0,0.0,8.0,12.0,2.0,0.0,2.0,4.0,2.0,0.0,3.0,5.0,8.0,0.0,13.0,21.0,7.5,7.5,1.0,M2020-04-15D,Race(1),8.5,7.5
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,23.0,26.0,0.0,M2020-04-15D,Race(1),21.0,21.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,M2020-04-15D,Race(1),19.0,18.0
9,4.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,6.0,13.0,13.0,0.0,M2020-04-15D,Race(1),13.0,12.0
10,5.0,11.0,5.0,21.0,7.0,16.0,5.0,28.0,6.0,9.0,7.0,22.0,18.0,36.0,17.0,71.0,4.2,4.0,0.0,M2020-04-15D,Race(1),4.2,4.0
11,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,5.0,12.0,11.0,0.0,M2020-04-15D,Race(1),9.5,9.5
1,0.0,0.0,2.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0,5.0,4.0,4.0,4.0,12.0,8.5,8.5,0.0,M2020-04-15D,Race(2),15.0,14.0
3,0.0,3.0,2.0,5.0,0.0,1.0,3.0,4.0,2.0,1.0,7.0,10.0,2.0,5.0,12.0,19.0,9.5,10.0,0.0,M2020-04-15D,Race(2),11.0,11.0
4,3.0,6.0,0.0,9.0,0.0,3.0,2.0,5.0,1.0,3.0,2.0,6.0,4.0,12.0,4.0,20.0,9.0,9.5,0.0,M2020-04-15D,Race(2),12.0,14.0
5,2.0,0.0,3.0,5.0,0.0,1.0,2.0,3.0,0.0,2.0,2.0,4.0,2.0,3.0,7.0,12.0,9.5,10.0,0.0,M2020-04-15D,Race(2),9.5,10.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,23.0,26.0,0.0,M2020-04-15D,Race(2),26.0,31.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,126.0,0.0,M2020-04-15D,Race(2),151.0,151.0
8,15.0,3.0,10.0,28.0,21.0,1.0,5.0,27.0,16.0,1.0,5.0,22.0,52.0,5.0,20.0,77.0,4.2,3.8,2.0,M2020-04-15D,Race(2),3.4,3.4
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,0.0,M2020-04-15D,Race(2),26.0,23.0
10,10.0,10.0,7.0,27.0,4.0,20.0,1.0,25.0,2.0,14.0,2.0,18.0,16.0,44.0,10.0,70.0,2.9,2.8,1.0,M2020-04-15D,Race(2),2.4,2.3
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,51.0,0.0,M2020-04-15D,Race(2),61.0,61.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,35.0,0.0,M2020-04-15D,Race(2),41.0,51.0
2,0.0,8.0,6.0,14.0,3.0,2.0,16.0,21.0,2.0,3.0,4.0,9.0,5.0,13.0,26.0,44.0,9.0,8.5,3.0,M2020-04-15D,Race(2),10.0,10.0
1,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,2.0,7.0,34.0,35.0,0.0,M2020-04-15D,Race(3),26.0,21.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,M2020-04-15D,Race(3),17.0,18.0
2,16.0,7.0,3.0,26.0,3.0,3.0,14.0,20.0,4.0,0.0,8.0,12.0,23.0,10.0,25.0,58.0,4.6,4.4,0.0,M2020-04-15D,Race(3),3.9,3.8
3,4.0,8.0,7.0,19.0,21.0,5.0,2.0,28.0,15.0,7.0,2.0,24.0,40.0,20.0,11.0,71.0,3.0,2.8,2.0,M2020-04-15D,Race(3),3.1,3.0
12,0.0,5.0,2.0,7.0,1.0,4.0,3.0,8.0,1.0,5.0,4.0,10.0,2.0,14.0,9.0,25.0,7.0,6.5,0.0,M2020-04-15D,Race(3),7.0,6.5
5,3.0,2.0,13.0,18.0,4.0,16.0,4.0,24.0,4.0,12.0,3.0,19.0,11.0,30.0,20.0,61.0,6.0,6.0,3.0,M2020-04-15D,Race(3),6.5,6.5
10,0.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,5.0,16.0,16.0,0.0,M2020-04-15D,Race(3),16.0,17.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,81.0,0.0,M2020-04-15D,Race(3),81.0,91.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15.0,15.0,1.0,M2020-04-15D,Race(3),13.0,13.0
6,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,34.0,41.0,0.0,M2020-04-15D,Race(3),41.0,51.0
9,5.0,0.0,5.0,10.0,1.0,2.0,6.0,9.0,2.0,2.0,5.0,9.0,8.0,4.0,16.0,28.0,7.5,8.0,0.0,M2020-04-15D,Race(3),7.5,7.5
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,0.0,M2020-04-15D,Race(3),101.0,126.0
10,0.0,3.0,5.0,8.0,2.0,2.0,4.0,8.0,1.0,3.0,6.0,10.0,3.0,8.0,15.0,26.0,5.0,4.8,3.0,M2020-04-15D,Race(4),5.0,5.0
2,11.0,9.0,5.0,25.0,2.0,7.0,13.0,22.0,2.0,9.0,5.0,16.0,15.0,25.0,23.0,63.0,3.0,3.1,0.0,M2020-04-15D,Race(4),3.0,3.0
1,14.0,6.0,5.0,25.0,21.0,4.0,5.0,30.0,15.0,4.0,5.0,24.0,50.0,14.0,15.0,79.0,4.4,4.2,0.0,M2020-04-15D,Race(4),4.2,4.4
4,0.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,10.0,10.0,0.0,M2020-04-15D,Race(4),11.0,10.0
3,5.0,0.0,2.0,7.0,2.0,2.0,2.0,6.0,0.0,2.0,4.0,6.0,7.0,4.0,8.0,19.0,6.5,6.5,2.0,M2020-04-15D,Race(4),7.0,7.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,26.0,31.0,0.0,M2020-04-15D,Race(4),34.0,41.0
7,0.0,3.0,10.0,13.0,3.0,14.0,4.0,21.0,7.0,7.0,1.0,15.0,10.0,24.0,15.0,49.0,7.0,7.0,0.0,M2020-04-15D,Race(4),7.5,7.5
