horse_num,oriental_1,oriental_2,oriental_3,oriental_sum,apple_1,apple_2,apple_3,apple_sum,pro_1,pro_2,pro_3,pro_sum,total_1,total_2,total_3,total_sum,w_h_odd,s_b_odd,result,file_name,sheet_name,W.H. FixOdd 60,S.B.Fix Odd 60
12,5,5,5,15,6,6,5,17,4,9,8,21,15,20,18,53,4.6,4.6,0.0,M2019-04-24D,Race(6),,
1,5,13,7,25,15,13,12,40,11,7,3,21,31,33,22,86,4.8,4.8,0.0,M2019-04-24D,Race(7),,
2,16,8,4,28,12,7,3,22,12,9,4,25,40,24,11,75,2.4,2.4,3.0,M2019-04-24D,Race(7),,
3,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,2,21,21,0.0,M2019-04-24D,Race(7),,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0.0,M2019-04-24D,Race(7),,
5,0,0,2,2,1,2,0,3,0,2,1,3,1,4,3,8,12,12,0.0,M2019-04-24D,Race(7),,
6,0,0,0,0,0,1,2,3,1,2,5,8,1,3,7,11,10,10,2.0,M2019-04-24D,Race(7),,
7,0,0,0,0,1,1,1,3,0,1,2,3,1,2,3,6,21,21,0.0,M2019-04-24D,Race(7),,
8,0,2,0,2,0,1,0,1,0,1,0,1,0,4,0,4,13,13,0.0,M2019-04-24D,Race(7),,
9,5,2,9,16,0,3,4,7,0,3,3,6,5,8,16,29,9,9,0.0,M2019-04-24D,Race(7),,
10,4,5,8,17,1,1,6,8,2,1,7,10,7,7,21,35,8,8,0.0,M2019-04-24D,Race(7),,
11,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,2,26,26,0.0,M2019-04-24D,Race(7),,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,1.0,M2019-04-24D,Race(7),,
1,9,5,8,22,2,5,4,11,3,3,7,13,14,13,19,46,2.65,2.75,1.0,M2019-04-24D,Race(8),,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0.0,M2019-04-24D,Race(8),,
3,0,11,7,18,11,17,14,42,7,11,7,25,18,39,28,85,6.5,7,0.0,M2019-04-24D,Race(8),,
4,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,2,41,41,0.0,M2019-04-24D,Race(8),,
5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,26,21,2.0,M2019-04-24D,Race(8),,
6,0,2,4,6,1,4,5,10,0,4,5,9,1,10,14,25,12,12,0.0,M2019-04-24D,Race(8),,
7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,51,41,0.0,M2019-04-24D,Race(8),,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0.0,M2019-04-24D,Race(8),,
9,19,7,2,28,16,3,2,21,16,6,1,23,51,16,5,72,2.5,3,0.0,M2019-04-24D,Race(8),,
10,2,0,6,8,0,0,1,1,0,1,1,2,2,1,8,11,17,15,0.0,M2019-04-24D,Race(8),,
11,0,2,3,5,0,1,1,2,0,1,0,1,0,4,4,8,34,31,0.0,M2019-04-24D,Race(8),,
12,0,3,0,3,0,0,1,1,0,0,3,3,0,3,4,7,12,11,3.0,M2019-04-24D,Race(8),,
1,2,9,3,14,2,6,4,12,3,2,4,9,7,17,11,35,11,11,2.0,M2019-04-28D,Race(1),,
2,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,2,21,21,3.0,M2019-04-28D,Race(1),,
3,7,0,0,7,8,1,3,12,3,2,7,12,18,3,10,31,6.5,6.5,0.0,M2019-04-28D,Race(1),,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0.0,M2019-04-28D,Race(1),,
5,6,13,5,24,14,5,3,22,14,7,2,23,34,25,10,69,4.6,4.5,0.0,M2019-04-28D,Race(1),,
6,8,0,5,13,0,5,4,9,1,7,3,11,9,12,12,33,6.5,6.5,0.0,M2019-04-28D,Race(1),,
7,2,3,13,18,5,4,5,14,5,5,5,15,12,12,23,47,3.5,3.5,0.0,M2019-04-28D,Race(1),,
8,5,3,2,10,1,8,2,11,0,3,1,4,6,14,5,25,10,10,1.0,M2019-04-28D,Race(1),,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,M2019-04-28D,Race(1),,
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,M2019-04-28D,Race(1),,
11,0,0,2,2,0,1,8,9,0,0,2,2,0,1,12,13,10,10,0.0,M2019-04-28D,Race(1),,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,0.0,M2019-04-28D,Race(1),,
13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,81,81,0.0,M2019-04-28D,Race(1),,
14,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,26,26,0.0,M2019-04-28D,Race(1),,
1,2,3,8,13,0,3,5,8,0,4,7,11,2,10,20,32,13,13,0.0,M2019-04-28D,Race(10),,
2,18,10,2,30,30,0,0,30,26,0,0,26,74,10,2,86,2.2,2.2,2.0,M2019-04-28D,Race(10),,
3,5,10,10,25,0,14,6,20,0,15,5,20,5,39,21,65,5.5,5.5,0.0,M2019-04-28D,Race(10),,
4,0,2,4,6,0,9,3,12,0,0,4,4,0,11,11,22,7,7,0.0,M2019-04-28D,Race(10),,
5,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,2,17,17,0.0,M2019-04-28D,Race(10),,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0.0,M2019-04-28D,Race(10),,
7,0,0,6,6,0,0,3,3,0,0,3,3,0,0,12,12,14,14,3.0,M2019-04-28D,Race(10),,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,M2019-04-28D,Race(10),,
9,0,0,0,0,0,0,8,8,0,0,1,1,0,0,9,9,34,34,0.0,M2019-04-28D,Race(10),,
10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,51,51,0.0,M2019-04-28D,Race(10),,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,M2019-04-28D,Race(10),,
12,5,5,0,10,0,4,5,9,0,6,3,9,5,15,8,28,11,11,1.0,M2019-04-28D,Race(10),,
13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,34,34,0.0,M2019-04-28D,Race(10),,
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0.0,M2019-04-28D,Race(10),,
1,24,6,0,30,14,8,1,23,17,8,0,25,55,22,1,78,1.7,1.7,0.0,M2019-04-28D,Race(2),,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0.0,M2019-04-28D,Race(2),,
3,0,0,0,0,0,0,4,4,0,0,4,4,0,0,8,8,41,41,0.0,M2019-04-28D,Race(2),,
4,3,0,5,8,0,0,1,1,0,0,3,3,3,0,9,12,16,15,2.0,M2019-04-28D,Race(2),,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,151,0.0,M2019-04-28D,Race(2),,
6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,151,151,0.0,M2019-04-28D,Race(2),,
7,0,4,0,4,0,2,3,5,0,2,3,5,0,8,6,14,16,15,0.0,M2019-04-28D,Race(2),,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,81,0.0,M2019-04-28D,Race(2),,
9,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,61,51,0.0,M2019-04-28D,Race(2),,
10,0,3,8,11,0,2,7,9,0,2,10,12,0,7,25,32,8,7.5,3.0,M2019-04-28D,Race(2),,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,81,0.0,M2019-04-28D,Race(2),,
12,0,2,3,5,0,8,0,8,0,1,1,2,0,11,4,15,21,21,0.0,M2019-04-28D,Race(2),,
13,3,13,9,25,16,8,5,29,9,13,2,24,28,34,16,78,4.2,4.6,1.0,M2019-04-28D,Race(2),,
14,0,2,2,4,0,2,8,10,0,0,1,1,0,4,11,15,17,17,0.0,M2019-04-28D,Race(2),,
1,13,7,7,27,10,4,4,18,10,7,4,21,33,18,15,66,4.6,4.6,1.0,M2019-04-28D,Race(3),,
2,0,0,0,0,0,0,0,0,2,2,0,4,2,2,0,4,41,41,0.0,M2019-04-28D,Race(3),,
3,0,0,8,8,0,2,7,9,0,2,5,7,0,4,20,24,7.5,8.5,3.0,M2019-04-28D,Race(3),,
4,8,14,0,22,6,4,2,12,7,6,5,18,21,24,7,52,3.1,3.2,0.0,M2019-04-28D,Race(3),,
5,5,5,13,23,5,10,6,21,5,8,6,19,15,23,25,63,4.6,4.6,0.0,M2019-04-28D,Race(3),,
6,2,2,0,4,1,8,3,12,0,0,5,5,3,10,8,21,12,12,2.0,M2019-04-28D,Race(3),,
7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,51,51,0.0,M2019-04-28D,Race(3),,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,M2019-04-28D,Race(3),,
9,2,2,0,4,0,0,8,8,1,0,1,2,3,2,9,14,8.5,8.5,0.0,M2019-04-28D,Race(3),,
10,0,0,0,0,8,2,0,10,1,1,0,2,9,3,0,12,13,13,0.0,M2019-04-28D,Race(3),,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0.0,M2019-04-28D,Race(3),,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0.0,M2019-04-28D,Race(3),,
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0.0,M2019-04-28D,Race(3),,
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,101,0.0,M2019-04-28D,Race(3),,
1,5,0,2,7,4,8,2,14,3,1,3,7,12,9,7,28,10,10,0.0,M2019-04-28D,Race(4),,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,M2019-04-28D,Race(4),,
3,5,11,8,24,3,11,2,16,4,11,2,17,12,33,12,57,5,5,0.0,M2019-04-28D,Race(4),,
4,0,5,6,11,2,2,8,12,2,0,6,8,4,7,20,31,9.5,9,0.0,M2019-04-28D,Race(4),,
5,5,4,6,15,4,3,2,9,6,3,6,15,15,10,14,39,6.5,7.5,1.0,M2019-04-28D,Race(4),,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0.0,M2019-04-28D,Race(4),,
7,0,0,0,0,8,0,1,9,0,0,0,0,8,0,1,9,16,16,0.0,M2019-04-28D,Race(4),,
8,2,0,0,2,0,0,1,1,0,1,1,2,2,1,2,5,10,10,2.0,M2019-04-28D,Race(4),,
9,10,8,5,23,9,5,6,20,11,7,4,22,30,20,15,65,3.1,3,3.0,M2019-04-28D,Race(4),,
10,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,16,16,0.0,M2019-04-28D,Race(4),,
11,3,2,3,8,0,0,8,8,0,2,2,4,3,4,13,20,13,15,0.0,M2019-04-28D,Race(4),,
12,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,20,19,0.0,M2019-04-28D,Race(4),,
1,5,8,5,18,3,7,7,17,6,2,8,16,14,17,20,51,11,11,0.0,M2019-04-28D,Race(5),,
2,0,0,2,2,8,1,2,11,3,0,1,4,11,1,5,17,21,21,0.0,M2019-04-28D,Race(5),,
3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,19,19,0.0,M2019-04-28D,Race(5),,
4,4,2,0,6,4,4,2,10,4,6,1,11,12,12,3,27,8,8,0.0,M2019-04-28D,Race(5),,
5,0,0,0,0,2,1,1,4,2,1,0,3,4,2,1,7,21,21,0.0,M2019-04-28D,Race(5),,
6,0,0,5,5,0,0,0,0,0,0,2,2,0,0,7,7,26,26,0.0,M2019-04-28D,Race(5),,
7,0,0,0,0,0,3,1,4,1,6,2,9,1,9,3,13,13,13,2.0,M2019-04-28D,Race(5),,
8,11,4,6,21,11,4,2,17,7,4,7,18,29,12,15,56,2.5,2.5,0.0,M2019-04-28D,Race(5),,
9,2,0,0,2,0,0,3,3,1,2,3,6,3,2,6,11,8.5,8.5,0.0,M2019-04-28D,Race(5),,
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,3.0,M2019-04-28D,Race(5),,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0.0,M2019-04-28D,Race(5),,
12,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,17,17,0.0,M2019-04-28D,Race(5),,
13,3,5,5,13,1,8,4,13,1,1,1,3,5,14,10,29,12,13,1.0,M2019-04-28D,Race(5),,
14,3,11,5,19,1,2,8,11,1,4,1,6,5,17,14,36,9.5,10,0.0,M2019-04-28D,Race(5),,
1,7,9,12,28,6,9,6,21,5,2,9,16,18,20,27,65,2,1.75,0.0,M2019-04-28D,Race(6),,
3,15,13,2,30,7,9,7,23,7,15,4,26,29,37,13,79,4.4,6,0.0,M2019-04-28D,Race(6),,
4,2,0,2,4,0,0,0,0,0,1,0,1,2,1,2,5,21,21,1.0,M2019-04-28D,Race(6),,
5,6,8,14,28,8,4,6,18,2,3,5,10,16,15,25,56,9,10,3.0,M2019-04-28D,Race(6),,
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,2.0,M2019-04-28D,Race(6),,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,67,0.0,M2019-04-28D,Race(6),,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,0.0,M2019-04-28D,Race(6),,
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0.0,M2019-04-28D,Race(6),,
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,0.0,M2019-04-28D,Race(6),,
1,30,0,0,30,30,0,0,30,26,0,0,26,86,0,0,86,1.1,1.15,1.0,M2019-04-28D,Race(7),,
2,0,11,11,22,0,15,10,25,0,14,4,18,0,40,25,65,9,8,0.0,M2019-04-28D,Race(7),,
3,0,2,3,5,0,0,5,5,0,0,2,2,0,2,10,12,26,21,0.0,M2019-04-28D,Race(7),,
4,0,6,2,8,0,8,1,9,0,3,4,7,0,17,7,24,16,15,3.0,M2019-04-28D,Race(7),,
5,0,9,14,23,0,5,9,14,0,7,9,16,0,21,32,53,21,21,2.0,M2019-04-28D,Race(7),,
6,0,2,0,2,0,2,5,7,0,2,7,9,0,6,12,18,26,26,0.0,M2019-04-28D,Race(7),,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0.0,M2019-04-28D,Race(7),,
1,18,6,4,28,17,3,3,23,20,6,0,26,55,15,7,77,3.8,3.5,2.0,M2019-04-28D,Race(8),,
2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,31,26,0.0,M2019-04-28D,Race(8),,
3,2,12,0,14,3,7,8,18,4,3,2,9,9,22,10,41,18,15,0.0,M2019-04-28D,Race(8),,
4,0,2,0,2,0,2,0,2,0,2,1,3,0,6,1,7,15,14,1.0,M2019-04-28D,Race(8),,
5,0,0,4,4,0,2,2,4,1,0,2,3,1,2,8,11,13,15,0.0,M2019-04-28D,Race(8),,
6,3,0,0,3,0,0,4,4,0,0,7,7,3,0,11,14,11,15,0.0,M2019-04-28D,Race(8),,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,34,0.0,M2019-04-28D,Race(8),,
8,0,3,6,9,0,3,7,10,0,6,6,12,0,12,19,31,8.5,9,0.0,M2019-04-28D,Race(8),,
9,2,0,5,7,0,8,2,10,0,1,3,4,2,9,10,21,7.5,5,0.0,M2019-04-28D,Race(8),,
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,M2019-04-28D,Race(8),,
11,0,0,2,2,8,2,0,10,0,0,0,0,8,2,2,12,6.5,9,0.0,M2019-04-28D,Race(8),,
12,5,5,3,13,2,2,2,6,1,6,2,9,8,13,7,28,10,10,3.0,M2019-04-28D,Race(8),,
13,0,2,6,8,0,1,2,3,0,0,3,3,0,3,11,14,7,8,0.0,M2019-04-28D,Race(8),,
1,0,2,2,4,3,1,0,4,2,2,0,4,5,5,2,12,16,16,0.0,M2019-04-28D,Race(9),,
2,2,0,0,2,0,2,0,2,1,0,0,1,3,2,0,5,13,13,0.0,M2019-04-28D,Race(9),,
3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,81,81,0.0,M2019-04-28D,Race(9),,
4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,41,41,0.0,M2019-04-28D,Race(9),,
5,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,21,21,0.0,M2019-04-28D,Race(9),,
6,9,14,0,23,6,7,5,18,7,8,4,19,22,29,9,60,2.7,2.7,0.0,M2019-04-28D,Race(9),,
7,3,0,2,5,8,2,2,12,0,3,2,5,11,5,6,22,13,13,0.0,M2019-04-28D,Race(9),,
8,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,2,26,26,0.0,M2019-04-28D,Race(9),,
9,5,3,8,16,5,3,3,11,10,5,4,19,20,11,15,46,4,4.5,3.0,M2019-04-28D,Race(9),,
10,0,0,7,7,1,8,5,14,1,0,6,7,2,8,18,28,12,13,1.0,M2019-04-28D,Race(9),,
11,4,6,3,13,5,4,6,15,3,5,6,14,12,15,15,42,12,12,2.0,M2019-04-28D,Race(9),,
12,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,21,21,0.0,M2019-04-28D,Race(9),,
13,5,3,3,11,1,3,1,5,1,3,2,6,7,9,6,22,9.5,11,0.0,M2019-04-28D,Race(9),,
14,0,2,3,5,0,0,8,8,0,0,0,0,0,2,11,13,21,21,0.0,M2019-04-28D,Race(9),,
1,0,0,2,2,0,0,1,1,0,0,1,1,0,0,4,4,41,41,0.0,M2019-05-01D,Race(1),,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0.0,M2019-05-01D,Race(1),,
3,2,0,0,2,0,0,1,1,0,0,1,1,2,0,2,4,17,17,0.0,M2019-05-01D,Race(1),,
4,2,7,6,15,4,3,2,9,3,3,0,6,9,13,8,30,4.4,4.5,1.0,M2019-05-01D,Race(1),,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0.0,M2019-05-01D,Race(1),,
6,10,7,3,20,2,2,6,10,1,3,6,10,13,12,15,40,6,6,3.0,M2019-05-01D,Race(1),,
7,0,13,7,20,1,13,3,17,4,12,4,20,5,38,14,57,5.5,5,0.0,M2019-05-01D,Race(1),,
8,16,0,10,26,15,1,2,18,7,3,3,13,38,4,15,57,2.4,2.4,0.0,M2019-05-01D,Race(1),,
9,0,3,0,3,0,0,1,1,0,1,1,2,0,4,2,6,17,17,2.0,M2019-05-01D,Race(1),,
10,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,26,26,0.0,M2019-05-01D,Race(1),,
11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,21,21,0.0,M2019-05-01D,Race(1),,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0.0,M2019-05-01D,Race(1),,
1,8,2,2,12,12,8,11,31,4,3,3,10,24,13,16,53,5.5,5,2.0,M2019-05-01D,Race(2),,
2,2,0,0,2,1,0,0,1,1,0,0,1,4,0,0,4,17,17,0.0,M2019-05-01D,Race(2),,
3,5,3,5,13,0,3,4,7,1,1,1,3,6,7,10,23,5,5,0.0,M2019-05-01D,Race(2),,
4,7,0,2,9,1,2,0,3,2,1,0,3,10,3,2,15,13,13,0.0,M2019-05-01D,Race(2),,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0.0,M2019-05-01D,Race(2),,
6,0,11,0,11,2,1,1,4,3,3,3,9,5,15,4,24,17,17,0.0,M2019-05-01D,Race(2),,
7,2,4,12,18,0,1,2,3,2,3,3,8,4,8,17,29,8,8,0.0,M2019-05-01D,Race(2),,
8,3,2,3,8,3,2,3,8,2,3,3,8,8,7,9,24,8,8,3.0,M2019-05-01D,Race(2),,
9,3,8,6,17,6,6,1,13,5,4,8,17,14,18,15,47,3.6,3.6,1.0,M2019-05-01D,Race(2),,
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0.0,M2019-05-01D,Race(2),,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0.0,M2019-05-01D,Race(2),,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0.0,M2019-05-01D,Race(2),,
1,10,12,0,22,2,6,6,14,5,8,6,19,17,26,12,55,6.5,6,1.0,M2019-05-01D,Race(3),,
2,0,2,5,7,0,0,1,1,0,0,0,0,0,2,6,8,18,18,0.0,M2019-05-01D,Race(3),,
3,5,0,0,5,0,2,1,3,0,1,2,3,5,3,3,11,21,21,0.0,M2019-05-01D,Race(3),,
4,0,0,10,10,1,0,1,2,1,1,3,5,2,1,14,17,7.5,7,0.0,M2019-05-01D,Race(3),,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0.0,M2019-05-01D,Race(3),,
6,2,10,5,17,11,9,9,29,2,4,5,11,15,23,19,57,6.5,6,0.0,M2019-05-01D,Race(3),,
7,0,3,0,3,5,7,7,19,6,6,5,17,11,16,12,39,4.8,4.8,2.0,M2019-05-01D,Race(3),,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0.0,M2019-05-01D,Race(3),,
9,10,3,7,20,11,4,5,20,12,5,5,22,33,12,17,62,3.4,3.4,3.0,M2019-05-01D,Race(3),,
10,3,0,0,3,0,2,0,2,0,1,0,1,3,3,0,6,34,34,0.0,M2019-05-01D,Race(3),,
11,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,10,10,0.0,M2019-05-01D,Race(3),,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0.0,M2019-05-01D,Race(3),,
1,4,12,0,16,3,5,5,13,5,8,6,19,12,25,11,48,8,8,3.0,M2019-05-01D,Race(4),,
2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,34,35,0.0,M2019-05-01D,Race(4),,
3,3,4,2,9,3,5,6,14,4,4,7,15,10,13,15,38,5,5,0.0,M2019-05-01D,Race(4),,
4,21,2,7,30,14,6,2,22,14,6,5,25,49,14,14,77,2.5,2.5,2.0,M2019-05-01D,Race(4),,
5,0,6,0,6,0,0,0,0,0,1,1,2,0,7,1,8,11,11,0.0,M2019-05-01D,Race(4),,
6,0,0,0,0,2,1,2,5,2,1,0,3,4,2,2,8,17,17,0.0,M2019-05-01D,Race(4),,
7,0,0,13,13,7,8,7,22,0,1,1,2,7,9,21,37,15,15,0.0,M2019-05-01D,Race(4),,
8,0,0,0,0,0,2,0,2,1,2,1,4,1,4,1,6,15,15,0.0,M2019-05-01D,Race(4),,
9,0,0,0,0,0,0,3,3,0,0,3,3,0,0,6,6,16,16,0.0,M2019-05-01D,Race(4),,
10,0,3,8,11,1,2,3,6,0,2,2,4,1,7,13,21,8,8,0.0,M2019-05-01D,Race(4),,
11,2,3,0,5,0,1,1,2,0,1,0,1,2,5,1,8,26,26,1.0,M2019-05-01D,Race(4),,
12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,61,61,0.0,M2019-05-01D,Race(4),,
1,0,0,0,0,2,1,3,6,2,1,4,7,4,2,7,13,14,14,0.0,M2019-05-01D,Race(5),,
2,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2,34,34,0.0,M2019-05-01D,Race(5),,
3,0,0,8,8,8,8,9,25,3,3,4,10,11,11,21,43,11,11,1.0,M2019-05-01D,Race(5),,
4,19,6,0,25,10,7,3,20,13,8,2,23,42,21,5,68,3,3,3.0,M2019-05-01D,Race(5),,
5,9,10,3,22,7,3,5,15,5,3,2,10,21,16,10,47,5,5,2.0,M2019-05-01D,Race(5),,
6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,12,12,0.0,M2019-05-01D,Race(5),,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,67,0.0,M2019-05-01D,Race(5),,
8,2,0,6,8,0,2,1,3,0,4,4,8,2,6,11,19,9,9,0.0,M2019-05-01D,Race(5),,
9,0,0,3,3,0,1,0,1,0,0,0,0,0,1,3,4,34,34,0.0,M2019-05-01D,Race(5),,
10,0,14,10,24,3,6,8,17,3,6,9,18,6,26,27,59,4.8,4.8,0.0,M2019-05-01D,Race(5),,
11,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,2,13,13,0.0,M2019-05-01D,Race(5),,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0.0,M2019-05-01D,Race(5),,
1,5,6,2,13,6,1,3,10,8,4,3,15,19,11,8,38,4,4,1.0,M2019-05-01D,Race(6),,
2,0,0,0,0,1,0,1,2,2,0,0,2,3,0,1,4,21,21,0.0,M2019-05-01D,Race(6),,
3,12,3,3,18,8,4,9,21,10,5,6,21,30,12,18,60,6.5,6.5,0.0,M2019-05-01D,Race(6),,
4,0,5,10,15,8,15,10,33,2,3,6,11,10,23,26,59,5.5,5.5,0.0,M2019-05-01D,Race(6),,
5,6,7,2,15,5,1,3,9,2,3,2,7,13,11,7,31,7,7,3.0,M2019-05-01D,Race(6),,
6,5,7,11,23,2,3,3,8,2,4,5,11,9,14,19,42,4.4,4.5,2.0,M2019-05-01D,Race(6),,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0.0,M2019-05-01D,Race(6),,
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,0.0,M2019-05-01D,Race(6),,
9,0,0,2,2,0,0,0,0,0,0,3,3,0,0,5,5,11,11,0.0,M2019-05-01D,Race(6),,
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,35,0.0,M2019-05-01D,Race(6),,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0.0,M2019-05-01D,Race(6),,
12,2,2,0,4,0,6,1,7,0,7,1,8,2,15,2,19,11,11,0.0,M2019-05-01D,Race(6),,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0.0,M2019-05-01D,Race(7),,
2,15,7,3,25,11,3,3,17,11,7,1,19,37,17,7,61,4,4,1.0,M2019-05-01D,Race(7),,
3,4,6,15,25,9,13,11,33,3,7,5,15,16,26,31,73,3.5,3.5,3.0,M2019-05-01D,Race(7),,
4,3,0,0,3,0,0,2,2,0,0,2,2,3,0,4,7,15,15,0.0,M2019-05-01D,Race(7),,
5,0,0,0,0,7,6,5,18,0,0,0,0,7,6,5,18,0,0,0.0,M2019-05-01D,Race(7),,
6,0,3,2,5,0,0,2,2,0,1,1,2,0,4,5,9,12,12,0.0,M2019-05-01D,Race(7),,
7,0,0,0,0,1,1,3,5,0,0,0,0,1,1,3,5,0,0,0.0,M2019-05-01D,Race(7),,
8,5,6,3,14,1,2,0,3,0,1,3,4,6,9,6,21,5.5,5.5,0.0,M2019-05-01D,Race(7),,
9,0,3,0,3,0,3,3,6,1,2,3,6,1,8,6,15,12,12,0.0,M2019-05-01D,Race(7),,
10,3,5,7,15,1,2,1,4,0,1,3,4,4,8,11,23,5,5,0.0,M2019-05-01D,Race(7),,
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0.0,M2019-05-01D,Race(7),,
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,2.0,M2019-05-01D,Race(7),,
1,0,0,0,0,1,0,2,3,0,0,0,0,1,0,2,3,14,14,0.0,M2019-05-01D,Race(8),,
